2026-05-27 22:28:57,649 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:911: 80.1% (68/85 MB)
2026-05-27 22:29:05,277 | WARNING  | TelegramTamilShorts      | Telegram download timed out after 600s: telegram:Dragon_ball_tamil_jh:911
2026-05-27 22:29:05,279 | INFO     | TelegramTamilShorts      | Downloading Telegram video telegram:Dragon_ball_tamil_jh:910
2026-05-27 22:29:05,281 | INFO     | telethon.client.downloads | Starting direct file download in chunks of 262144 at 0, stride 262144
2026-05-27 22:29:05,839 | INFO     | telethon.client.downloads | File lives in another DC
2026-05-27 22:29:06,739 | INFO     | telethon.client.updates  | Got difference for account updates
2026-05-27 22:29:10,427 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:910: 0.1% (0/170 MB)
2026-05-27 22:29:46,374 | INFO     | telethon.client.updates  | Got difference for channel 3777601624 updates
2026-05-27 22:31:07,678 | INFO     | telethon.client.updates  | Got difference for channel 2295653941 updates
2026-05-27 22:31:15,265 | INFO     | telethon.client.updates  | Got difference for channel 2239324710 updates
2026-05-27 22:31:32,233 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 22:31:55,479 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:910: 10.1% (17/170 MB)
2026-05-27 22:32:17,868 | INFO     | telethon.client.updates  | Got difference for channel 2295653941 updates
2026-05-27 22:32:17,993 | INFO     | telethon.client.updates  | Got difference for channel 3777601624 updates
2026-05-27 22:33:22,056 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:910: 20.0% (34/170 MB)
2026-05-27 22:35:04,230 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:910: 30.1% (51/170 MB)
2026-05-27 22:35:04,956 | INFO     | telethon.client.updates  | Got difference for channel 2295653941 updates
2026-05-27 22:36:16,566 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:910: 40.1% (68/170 MB)
2026-05-27 22:36:54,687 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 22:36:54,993 | INFO     | telethon.client.updates  | Got difference for channel 3777601624 updates
2026-05-27 22:37:32,164 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:910: 50.0% (85/170 MB)
2026-05-27 22:39:02,787 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:910: 60.1% (102/170 MB)
2026-05-27 22:39:05,288 | WARNING  | TelegramTamilShorts      | Telegram download timed out after 600s: telegram:Dragon_ball_tamil_jh:910
2026-05-27 22:39:05,289 | INFO     | TelegramTamilShorts      | Downloading Telegram video telegram:Dragon_ball_tamil_jh:909
2026-05-27 22:39:05,293 | INFO     | telethon.client.downloads | Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-27 22:39:05,520 | INFO     | telethon.client.downloads | File lives in another DC
2026-05-27 22:39:06,375 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:909: 0.1% (0/89 MB)
2026-05-27 22:39:30,310 | INFO     | telethon.client.updates  | Got difference for channel 2239324710 updates
2026-05-27 22:39:57,877 | INFO     | telethon.client.updates  | Got difference for channel 2239324710 updates
2026-05-27 22:40:05,792 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:909: 10.1% (9/89 MB)
2026-05-27 22:40:10,532 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 22:40:30,616 | INFO     | telethon.client.updates  | Got difference for channel 3777601624 updates
2026-05-27 22:40:53,532 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:909: 20.1% (18/89 MB)
2026-05-27 22:41:02,302 | INFO     | telethon.client.updates  | Got difference for channel 2295653941 updates
2026-05-27 22:41:15,054 | INFO     | telethon.client.updates  | Got difference for channel 2239324710 updates
2026-05-27 22:41:43,573 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:909: 30.0% (26/89 MB)
2026-05-27 22:42:31,459 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:909: 40.1% (35/89 MB)
2026-05-27 22:42:38,545 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 22:43:23,902 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:909: 50.0% (44/89 MB)
2026-05-27 22:43:24,549 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 22:44:35,550 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:909: 60.1% (53/89 MB)
2026-05-27 22:45:17,142 | INFO     | telethon.client.updates  | Got difference for channel 3777601624 updates
2026-05-27 22:45:38,200 | INFO     | telethon.client.updates  | Got difference for channel 2239324710 updates
2026-05-27 22:47:06,605 | INFO     | telethon.client.updates  | Got difference for channel 3777601624 updates
2026-05-27 22:47:13,916 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:909: 70.1% (62/89 MB)
2026-05-27 22:48:12,883 | INFO     | TelegramTamilShorts      | Rendered Tamil Short: C:\Users\gobi5\OneDrive\文档\youtube Agent\outputs\telegram_tamil_Dragon_ball_tamil_jh_907_1779902205.mp4
2026-05-27 22:48:13,377 | INFO     | googleapiclient.discovery_cache | file_cache is only supported with oauth2client<4.0.0
2026-05-27 22:48:53,114 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:909: 80.0% (71/89 MB)
2026-05-27 22:49:05,300 | WARNING  | TelegramTamilShorts      | Telegram download timed out after 600s: telegram:Dragon_ball_tamil_jh:909
2026-05-27 22:49:05,304 | INFO     | TelegramTamilShorts      | Downloading Telegram video telegram:Dragon_ball_tamil_jh:908
2026-05-27 22:49:05,305 | INFO     | telethon.client.downloads | Starting direct file download in chunks of 262144 at 0, stride 262144
2026-05-27 22:49:07,297 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:908: 0.1% (0/212 MB)
2026-05-27 22:49:08,400 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 22:49:33,045 | INFO     | telethon.client.updates  | Got difference for channel 2239324710 updates
2026-05-27 22:49:35,461 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 22:50:41,336 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:908: 10.0% (21/212 MB)
2026-05-27 22:50:48,176 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 22:50:56,251 | INFO     | telethon.client.updates  | Got difference for channel 2295653941 updates
2026-05-27 22:51:28,698 | INFO     | telethon.client.updates  | Got difference for channel 2239324710 updates
2026-05-27 22:51:32,609 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 22:51:38,223 | INFO     | telethon.client.updates  | Got difference for channel 2239324710 updates
2026-05-27 22:52:02,550 | INFO     | telethon.client.updates  | Got difference for channel 2295653941 updates
2026-05-27 22:52:15,914 | INFO     | telethon.client.updates  | Got difference for channel 2239324710 updates
2026-05-27 22:52:19,504 | INFO     | telethon.client.updates  | Got difference for channel 3777601624 updates
2026-05-27 22:52:31,169 | INFO     | telethon.client.updates  | Got difference for channel 2239324710 updates
2026-05-27 22:52:47,042 | INFO     | telethon.client.updates  | Got difference for channel 2239324710 updates
2026-05-27 22:53:07,256 | INFO     | telethon.client.updates  | Got difference for channel 2239324710 updates
2026-05-27 22:53:09,166 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 22:53:19,076 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 22:54:45,632 | INFO     | telethon.client.updates  | Got difference for channel 3777601624 updates
2026-05-27 22:55:59,505 | INFO     | telethon.client.updates  | Got difference for channel 2295653941 updates
2026-05-27 22:56:08,905 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:908: 20.0% (42/212 MB)
2026-05-27 22:56:44,695 | INFO     | telethon.client.updates  | Got difference for channel 2295653941 updates
2026-05-27 22:57:01,816 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 22:57:23,162 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 22:57:51,489 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 22:58:53,713 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 22:59:05,314 | WARNING  | TelegramTamilShorts      | Telegram download timed out after 600s: telegram:Dragon_ball_tamil_jh:908
2026-05-27 22:59:05,319 | INFO     | TelegramTamilShorts      | Downloading Telegram video telegram:Dragon_ball_tamil_jh:907
2026-05-27 22:59:05,323 | INFO     | telethon.client.downloads | Starting direct file download in chunks of 262144 at 0, stride 262144
2026-05-27 22:59:07,397 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:907: 0.1% (0/214 MB)
2026-05-27 22:59:29,849 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 23:00:23,336 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 23:00:58,195 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:907: 10.0% (21/214 MB)
2026-05-27 23:01:21,273 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 23:01:31,334 | INFO     | telethon.client.updates  | Got difference for channel 2295653941 updates
2026-05-27 23:01:35,236 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 23:02:09,436 | INFO     | telethon.client.updates  | Got difference for channel 2239324710 updates
2026-05-27 23:02:12,898 | INFO     | telethon.client.updates  | Got difference for channel 2019709775 updates
2026-05-27 23:02:24,239 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:907: 20.0% (43/214 MB)
2026-05-27 23:02:34,142 | INFO     | telethon.network.mtprotosender | Disconnecting from 91.108.56.104:443/TcpFull...
2026-05-27 23:02:34,144 | INFO     | telethon.network.mtprotosender | Disconnection from 91.108.56.104:443/TcpFull complete!
2026-05-27 23:02:34,144 | INFO     | telethon.network.mtprotosender | Disconnecting from 149.154.167.91:443/TcpFull...
2026-05-27 23:02:34,145 | INFO     | telethon.network.mtprotosender | Disconnection from 149.154.167.91:443/TcpFull complete!
2026-05-27 23:02:36,492 | INFO     | telethon.crypto.libssl   | Failed to load SSL library: <class 'OSError'> (no library called "ssl" found)
2026-05-27 23:02:36,496 | INFO     | telethon.crypto.aes      | cryptg detected, it will be used for encryption
2026-05-27 23:02:36,938 | INFO     | telethon.network.mtprotosender | Connecting to 91.108.56.104:443/TcpFull...
2026-05-27 23:02:37,019 | INFO     | telethon.network.mtprotosender | Connection to 91.108.56.104:443/TcpFull complete!
2026-05-27 23:02:38,103 | INFO     | TelegramTamilShorts      | Downloading Telegram video telegram:shinchantamil:1017
2026-05-27 23:02:38,105 | INFO     | telethon.client.downloads | Starting direct file download in chunks of 262144 at 0, stride 262144
2026-05-27 23:02:38,206 | INFO     | telethon.client.downloads | File lives in another DC
2026-05-27 23:02:38,280 | INFO     | telethon.network.mtprotosender | Connecting to 149.154.167.91:443/TcpFull...
2026-05-27 23:02:39,945 | INFO     | telethon.network.mtprotosender | Connection to 149.154.167.91:443/TcpFull complete!
2026-05-27 23:02:39,945 | INFO     | telethon.client.telegrambaseclient | Exporting auth for new borrowed sender in DcOption(id=4, ip_address='149.154.167.91', port=443, ipv6=False, media_only=False, tcpo_only=False, cdn=False, static=False, this_port_only=False, secret=None)
2026-05-27 23:02:42,013 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 0.1% (0/167 MB)
2026-05-27 23:04:07,926 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 10.1% (17/167 MB)
2026-05-27 23:06:33,352 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 20.1% (33/167 MB)
2026-05-27 23:07:41,259 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 30.1% (50/167 MB)
2026-05-27 23:09:39,111 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 40.1% (67/167 MB)
2026-05-27 23:12:38,118 | WARNING  | TelegramTamilShorts      | Telegram download timed out after 600s: telegram:shinchantamil:1017
2026-05-27 23:12:51,490 | INFO     | TelegramTamilShorts      | Downloading Telegram video telegram:Ben10AlienForceInTamilHD:386
2026-05-27 23:12:51,492 | INFO     | telethon.client.downloads | Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-27 23:12:51,979 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Ben10AlienForceInTamilHD:386: 100.0% (0/0 MB)
2026-05-27 23:12:51,980 | WARNING  | TelegramTamilShorts      | Telegram download too small, treating as failed: telegram:Ben10AlienForceInTamilHD:386 (3087 bytes)
2026-05-27 23:12:53,722 | INFO     | TelegramTamilShorts      | Downloading Telegram video telegram:Dragon_ball_tamil_jh:912
2026-05-27 23:12:53,723 | INFO     | telethon.client.downloads | Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-27 23:12:54,022 | INFO     | telethon.client.downloads | File lives in another DC
2026-05-27 23:12:56,245 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:912: 0.2% (0/80 MB)
2026-05-28 12:24:37,086 | INFO     | telethon.crypto.libssl   | Failed to load SSL library: <class 'OSError'> (no library called "ssl" found)
2026-05-28 12:24:37,090 | INFO     | telethon.crypto.aes      | cryptg detected, it will be used for encryption
2026-05-28 12:24:37,706 | INFO     | telethon.network.mtprotosender | Connecting to 91.108.56.104:443/TcpFull...
2026-05-28 12:24:37,871 | INFO     | telethon.network.mtprotosender | Connection to 91.108.56.104:443/TcpFull complete!
2026-05-28 12:24:41,227 | INFO     | TelegramTamilShorts      | Downloading Telegram video telegram:shinchantamil:1017
2026-05-28 12:24:41,228 | INFO     | telethon.client.downloads | Starting direct file download in chunks of 262144 at 0, stride 262144
2026-05-28 12:24:41,346 | INFO     | telethon.client.downloads | File lives in another DC
2026-05-28 12:24:41,425 | INFO     | telethon.network.mtprotosender | Connecting to 149.154.167.91:443/TcpFull...
2026-05-28 12:24:43,471 | INFO     | telethon.network.mtprotosender | Connection to 149.154.167.91:443/TcpFull complete!
2026-05-28 12:24:43,471 | INFO     | telethon.client.telegrambaseclient | Exporting auth for new borrowed sender in DcOption(id=4, ip_address='149.154.167.91', port=443, ipv6=False, media_only=False, tcpo_only=False, cdn=False, static=False, this_port_only=False, secret=None)
2026-05-28 12:24:45,232 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 0.1% (0/167 MB)
2026-05-28 12:25:11,021 | INFO     | telethon.network.mtprotosender | Disconnecting from 91.108.56.104:443/TcpFull...
2026-05-28 12:25:11,022 | INFO     | telethon.network.mtprotosender | Disconnection from 91.108.56.104:443/TcpFull complete!
2026-05-28 12:25:11,022 | INFO     | telethon.network.mtprotosender | Disconnecting from 149.154.167.91:443/TcpFull...
2026-05-28 12:25:11,022 | INFO     | telethon.network.mtprotosender | Disconnection from 149.154.167.91:443/TcpFull complete!
2026-05-28 12:55:19,850 | INFO     | telethon.crypto.libssl   | Failed to load SSL library: <class 'OSError'> (no library called "ssl" found)
2026-05-28 12:55:19,859 | INFO     | telethon.crypto.aes      | cryptg detected, it will be used for encryption
2026-05-28 12:55:20,490 | INFO     | telethon.network.mtprotosender | Connecting to 91.108.56.104:443/TcpFull...
2026-05-28 12:55:20,583 | INFO     | telethon.network.mtprotosender | Connection to 91.108.56.104:443/TcpFull complete!
2026-05-28 12:55:21,380 | INFO     | TelegramTamilShorts      | Downloading Telegram video telegram:shinchantamil:1017
2026-05-28 12:55:21,381 | INFO     | telethon.client.downloads | Starting direct file download in chunks of 262144 at 0, stride 262144
2026-05-28 12:55:21,483 | INFO     | telethon.client.downloads | File lives in another DC
2026-05-28 12:55:21,645 | INFO     | telethon.network.mtprotosender | Connecting to 149.154.167.91:443/TcpFull...
2026-05-28 12:55:23,642 | INFO     | telethon.network.mtprotosender | Connection to 149.154.167.91:443/TcpFull complete!
2026-05-28 12:55:23,642 | INFO     | telethon.client.telegrambaseclient | Exporting auth for new borrowed sender in DcOption(id=4, ip_address='149.154.167.91', port=443, ipv6=False, media_only=False, tcpo_only=False, cdn=False, static=False, this_port_only=False, secret=None)
2026-05-28 12:55:25,433 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 0.1% (0/167 MB)
2026-05-28 12:55:48,589 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 10.1% (17/167 MB)
2026-05-28 12:56:15,101 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 20.1% (33/167 MB)
2026-05-28 12:56:40,165 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 30.1% (50/167 MB)
2026-05-28 12:57:04,304 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 40.1% (67/167 MB)
2026-05-28 12:57:30,271 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 50.0% (84/167 MB)
2026-05-28 12:57:55,198 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 60.0% (100/167 MB)
2026-05-28 12:58:17,142 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 70.0% (117/167 MB)
2026-05-28 12:58:41,186 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 80.1% (134/167 MB)
2026-05-28 12:59:01,935 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 90.1% (151/167 MB)
2026-05-28 12:59:36,940 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 100.0% (167/167 MB)
2026-05-28 12:59:37,133 | INFO     | TelegramTamilShorts      | Downloading Telegram video telegram:Ben10AlienForceInTamilHD:386
2026-05-28 12:59:37,134 | INFO     | telethon.client.downloads | Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-28 12:59:37,226 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Ben10AlienForceInTamilHD:386: 100.0% (0/0 MB)
2026-05-28 12:59:37,227 | WARNING  | TelegramTamilShorts      | Telegram download too small, treating as failed: telegram:Ben10AlienForceInTamilHD:386 (3087 bytes)
2026-05-28 12:59:37,433 | INFO     | TelegramTamilShorts      | Downloading Telegram video telegram:Dragon_ball_tamil_jh:912
2026-05-28 12:59:37,435 | INFO     | telethon.client.downloads | Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-28 12:59:37,529 | INFO     | telethon.client.downloads | File lives in another DC
2026-05-28 12:59:37,929 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:912: 0.2% (0/80 MB)
2026-05-28 13:00:01,917 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:912: 10.0% (8/80 MB)
2026-05-28 13:00:20,792 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:912: 20.1% (16/80 MB)
2026-05-28 13:00:47,276 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:912: 30.1% (24/80 MB)
2026-05-28 13:01:09,615 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:912: 40.1% (32/80 MB)
2026-05-28 13:01:28,181 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:912: 50.0% (40/80 MB)
2026-05-28 13:01:48,178 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:912: 60.0% (48/80 MB)
2026-05-28 13:02:12,203 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:912: 70.1% (56/80 MB)
2026-05-28 13:02:32,495 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:912: 80.1% (64/80 MB)
2026-05-28 13:02:54,388 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:912: 90.1% (73/80 MB)
2026-05-28 13:03:23,804 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:912: 100.0% (80/80 MB)
2026-05-28 13:03:23,805 | INFO     | TelegramTamilShorts      | Downloading Telegram video telegram:Dragon_ball_tamil_jh:911
2026-05-28 13:03:23,806 | INFO     | telethon.client.downloads | Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-28 13:03:23,920 | INFO     | telethon.client.downloads | File lives in another DC
2026-05-28 13:03:26,583 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:911: 0.1% (0/85 MB)
2026-05-28 13:04:14,040 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:911: 10.1% (8/85 MB)
2026-05-28 13:04:57,601 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:911: 20.0% (17/85 MB)
2026-05-28 13:06:19,119 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:911: 30.1% (25/85 MB)
2026-05-28 13:06:56,288 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:911: 40.0% (34/85 MB)
2026-05-28 13:07:35,399 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:911: 50.1% (42/85 MB)
2026-05-28 13:08:09,571 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:911: 60.0% (51/85 MB)
2026-05-28 13:08:45,003 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:911: 70.1% (60/85 MB)
2026-05-28 13:09:17,756 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:911: 80.1% (68/85 MB)
2026-05-28 13:10:21,176 | INFO     | telethon.client.updates  | Got difference for account updates
2026-05-28 13:10:21,295 | INFO     | telethon.client.updates  | Got difference for channel 2239324710 updates
2026-05-28 13:10:37,456 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:Dragon_ball_tamil_jh:911: 90.1% (77/85 MB)
2026-05-28 13:16:23,478 | INFO     | telethon.crypto.libssl   | Failed to load SSL library: <class 'OSError'> (no library called "ssl" found)
2026-05-28 13:16:23,487 | INFO     | telethon.crypto.aes      | cryptg detected, it will be used for encryption
2026-05-28 13:16:24,073 | INFO     | telethon.network.mtprotosender | Connecting to 91.108.56.104:443/TcpFull...
2026-05-28 13:16:24,177 | INFO     | telethon.network.mtprotosender | Connection to 91.108.56.104:443/TcpFull complete!
2026-05-28 13:16:25,144 | INFO     | TelegramTamilShorts      | Downloading Telegram video telegram:shinchantamil:1017
2026-05-28 13:16:25,145 | INFO     | telethon.client.downloads | Starting direct file download in chunks of 262144 at 0, stride 262144
2026-05-28 13:16:25,223 | INFO     | telethon.client.downloads | File lives in another DC
2026-05-28 13:16:25,297 | INFO     | telethon.network.mtprotosender | Connecting to 149.154.167.91:443/TcpFull...
2026-05-28 13:16:27,582 | INFO     | telethon.network.mtprotosender | Connection to 149.154.167.91:443/TcpFull complete!
2026-05-28 13:16:27,582 | INFO     | telethon.client.telegrambaseclient | Exporting auth for new borrowed sender in DcOption(id=4, ip_address='149.154.167.91', port=443, ipv6=False, media_only=False, tcpo_only=False, cdn=False, static=False, this_port_only=False, secret=None)
2026-05-28 13:16:29,881 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 0.1% (0/167 MB)
2026-05-28 13:17:00,227 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 10.1% (17/167 MB)
2026-05-28 13:17:28,606 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 20.1% (33/167 MB)
2026-05-28 13:17:56,490 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 30.1% (50/167 MB)
2026-05-28 13:18:24,937 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 40.1% (67/167 MB)
2026-05-28 13:19:07,329 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 50.0% (84/167 MB)
2026-05-28 13:19:49,069 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 60.0% (100/167 MB)
2026-05-28 13:20:41,087 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 70.0% (117/167 MB)
2026-05-28 13:21:30,602 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 80.1% (134/167 MB)
2026-05-28 13:22:11,513 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 90.1% (151/167 MB)
2026-05-28 13:22:51,518 | INFO     | TelegramTamilShorts      | Telegram download progress telegram:shinchantamil:1017: 100.0% (167/167 MB)
2026-05-28 13:22:51,521 | INFO     | TelegramTamilShorts      | Reached Telegram source download limit for this run: 1
2026-05-28 13:22:51,521 | INFO     | telethon.network.mtprotosender | Disconnecting from 91.108.56.104:443/TcpFull...
2026-05-28 13:22:51,522 | INFO     | telethon.network.mtprotosender | Disconnection from 91.108.56.104:443/TcpFull complete!
2026-05-28 13:22:51,522 | INFO     | telethon.network.mtprotosender | Disconnecting from 149.154.167.91:443/TcpFull...
2026-05-28 13:22:51,522 | INFO     | telethon.network.mtprotosender | Disconnection from 149.154.167.91:443/TcpFull complete!
2026-05-28 13:31:28,562 | WARNING  | TelegramTamilShorts      | Tamil translation fallback used: All services failed
2026-05-28 13:32:29,755 | INFO     | TelegramTamilShorts      | Rendered Telegram Short part 1/24: outputs\telegram_tamil_shinchantamil_1017_part001_1779955297.mp4
2026-05-28 13:33:17,148 | INFO     | TelegramTamilShorts      | Rendered Telegram Short part 2/24: outputs\telegram_tamil_shinchantamil_1017_part002_1779955349.mp4
2026-05-28 13:34:02,165 | INFO     | TelegramTamilShorts      | Rendered Telegram Short part 3/24: outputs\telegram_tamil_shinchantamil_1017_part003_1779955397.mp4
2026-05-28 13:34:50,198 | INFO     | TelegramTamilShorts      | Rendered Telegram Short part 4/24: outputs\telegram_tamil_shinchantamil_1017_part004_1779955442.mp4
2026-05-28 13:35:38,859 | INFO     | TelegramTamilShorts      | Rendered Telegram Short part 5/24: outputs\telegram_tamil_shinchantamil_1017_part005_1779955490.mp4
2026-05-28 13:36:26,191 | INFO     | TelegramTamilShorts      | Rendered Telegram Short part 6/24: outputs\telegram_tamil_shinchantamil_1017_part006_1779955538.mp4
2026-05-28 13:37:14,862 | INFO     | TelegramTamilShorts      | Rendered Telegram Short part 7/24: outputs\telegram_tamil_shinchantamil_1017_part007_1779955586.mp4
2026-05-28 13:38:00,616 | INFO     | TelegramTamilShorts      | Rendered Telegram Short part 8/24: outputs\telegram_tamil_shinchantamil_1017_part008_1779955634.mp4
2026-05-28 13:38:44,439 | INFO     | TelegramTamilShorts      | Rendered Telegram Short part 9/24: outputs\telegram_tamil_shinchantamil_1017_part009_1779955680.mp4
2026-05-28 13:39:32,059 | INFO     | TelegramTamilShorts      | Rendered Telegram Short part 10/24: outputs\telegram_tamil_shinchantamil_1017_part010_1779955724.mp4
